authorStats_diggCount;authorStats_followerCount;authorStats_followingCount;authorStats_heart;authorStats_heartCount;authorStats_videoCount;authorStatsduetDisplay;authorStatsduetEnabled;authorStatsisAd;authorStatsprivateItem;authorStatsshareEnabled;authorStatsstitchDisplay;authorStatsstitchEnabled;author_avatarLarger;author_avatarMedium;author_avatarThumb;author_commentSetting;author_duetSetting;author_ftc;author_id;author_isADVirtual;author_nickname;author_openFavorite;author_privateAccount;author_relation;author_secUid;author_secret;author_signature;author_stitchSetting;author_uniqueId;author_verified;challenges0_coverLarger;challenges0_coverMedium;challenges0_coverThumb;challenges0_desc;challenges0_id;challenges0_isCommerce;challenges0_profileLarger;challenges0_profileMedium;challenges0_profileThumb;challenges0_title;challenges1_coverLarger;challenges1_coverMedium;challenges1_coverThumb;challenges1_desc;challenges1_id;challenges1_isCommerce;challenges1_profileLarger;challenges1_profileMedium;challenges1_profileThumb;challenges1_title;challenges2_coverLarger;challenges2_coverMedium;challenges2_coverThumb;challenges2_desc;challenges2_id;challenges2_isCommerce;challenges2_profileLarger;challenges2_profileMedium;challenges2_profileThumb;challenges2_title;createTime;desc;duetInfo_duetFromId;duetInfoofficalItem;duetInfooriginalItem;id;music_album;music_authorName;music_coverLarge;music_coverMedium;music_coverThumb;music_duration;music_id;music_original;music_playUrl;music_title;stats_commentCount;stats_diggCount;stats_playCount;stats_shareCount;textExtra0_awemeId;textExtra0_end;textExtra0_hashtagId;textExtra0_hashtagName;textExtra0_isCommerce;textExtra0_secUid;textExtra0_start;textExtra0_subType;textExtra0_type;textExtra0_userId;textExtra0_userUniqueId;textExtra1_awemeId;textExtra1_end;textExtra1_hashtagId;textExtra1_hashtagName;textExtra1_isCommerce;textExtra1_secUid;textExtra1_start;textExtra1_subType;textExtra1_type;textExtra1_userId;textExtra1_userUniqueId;textExtra2_awemeId;textExtra2_end;textExtra2_hashtagId;textExtra2_hashtagName;textExtra2_isCommerce;textExtra2_secUid;textExtra2_start;textExtra2_subType;textExtra2_type;textExtra2_userId;textExtra2_userUniqueId;textExtra2digged;textExtra2forFriend;textExtra2itemCommentStatus;textExtra2itemMute;textExtra2secret;textExtra2showNotPass;textExtra2vl1;video_bitrate;video_codecType;video_cover;video_definition;video_downloadAddr;video_duration;video_dynamicCover;video_encodeUserTag;video_encodedType;video_format;video_height;video_id;video_originCover;video_playAddr;video_ratio;video_reflowCover;video_shareCover;video_videoQuality;video_width;challenges3_coverLarger;challenges3_coverMedium;challenges3_coverThumb;challenges3_desc;challenges3_id;challenges3_isCommerce;challenges3_profileLarger;challenges3_profileMedium;challenges3_profileThumb;challenges3_title;challenges4_coverLarger;challenges4_coverMedium;challenges4_coverThumb;challenges4_desc;challenges4_id;challenges4_isCommerce;challenges4_profileLarger;challenges4_profileMedium;challenges4_profileThumb;challenges4_title;challenges5_coverLarger;challenges5_coverMedium;challenges5_coverThumb;challenges5_desc;challenges5_id;challenges5_isCommerce;challenges5_profileLarger;challenges5_profileMedium;challenges5_profileThumb;challenges5_title;textExtra3_awemeId;textExtra3_end;textExtra3_hashtagId;textExtra3_hashtagName;textExtra3_isCommerce;textExtra3_secUid;textExtra3_start;textExtra3_subType;textExtra3_type;textExtra3_userId;textExtra3_userUniqueId;textExtra4_awemeId;textExtra4_end;textExtra4_hashtagId;textExtra4_hashtagName;textExtra4_isCommerce;textExtra4_secUid;textExtra4_start;textExtra4_subType;textExtra4_type;textExtra4_userId;textExtra4_userUniqueId;textExtra5_awemeId;textExtra5_end;textExtra5_hashtagId;textExtra5_hashtagName;textExtra5_isCommerce;textExtra5_secUid;textExtra5_start;textExtra5_subType;textExtra5_type;textExtra5_userId;textExtra5_userUniqueId;textExtra6_awemeId;textExtra6_end;textExtra6_hashtagId;textExtra6_hashtagName;textExtra6_isCommerce;textExtra6_secUid;textExtra6_start;textExtra6_subType;textExtra6_type;textExtra6_userId;textExtra6_userUniqueId;textExtra6digged;textExtra6forFriend;textExtra6itemCommentStatus;textExtra6itemMute;textExtra6secret;textExtra6showNotPass;textExtra6vl1;stickersOnItem0_stickerText;stickersOnItem0_stickerType;stickersOnItem0duetDisplay;stickersOnItem0isAd;stickersOnItem0stitchDisplay;textExtra4digged;textExtra4forFriend;textExtra4itemCommentStatus;textExtra4itemMute;textExtra4secret;textExtra4showNotPass;textExtra4vl1;challenges10_coverLarger;challenges10_coverMedium;challenges10_coverThumb;challenges10_desc;challenges10_id;challenges10_isCommerce;challenges10_profileLarger;challenges10_profileMedium;challenges10_profileThumb;challenges10_title;challenges11_coverLarger;challenges11_coverMedium;challenges11_coverThumb;challenges11_desc;challenges11_id;challenges11_isCommerce;challenges11_profileLarger;challenges11_profileMedium;challenges11_profileThumb;challenges11_title;challenges12_coverLarger;challenges12_coverMedium;challenges12_coverThumb;challenges12_desc;challenges12_id;challenges12_isCommerce;challenges12_profileLarger;challenges12_profileMedium;challenges12_profileThumb;challenges12_title;challenges13_coverLarger;challenges13_coverMedium;challenges13_coverThumb;challenges13_desc;challenges13_id;challenges13_isCommerce;challenges13_profileLarger;challenges13_profileMedium;challenges13_profileThumb;challenges13_title;challenges14_coverLarger;challenges14_coverMedium;challenges14_coverThumb;challenges14_desc;challenges14_id;challenges14_isCommerce;challenges14_profileLarger;challenges14_profileMedium;challenges14_profileThumb;challenges14_title;challenges6_coverLarger;challenges6_coverMedium;challenges6_coverThumb;challenges6_desc;challenges6_id;challenges6_isCommerce;challenges6_profileLarger;challenges6_profileMedium;challenges6_profileThumb;challenges6_title;challenges7_coverLarger;challenges7_coverMedium;challenges7_coverThumb;challenges7_desc;challenges7_id;challenges7_isCommerce;challenges7_profileLarger;challenges7_profileMedium;challenges7_profileThumb;challenges7_title;challenges8_coverLarger;challenges8_coverMedium;challenges8_coverThumb;challenges8_desc;challenges8_id;challenges8_isCommerce;challenges8_profileLarger;challenges8_profileMedium;challenges8_profileThumb;challenges8_title;challenges9_coverLarger;challenges9_coverMedium;challenges9_coverThumb;challenges9_desc;challenges9_id;challenges9_isCommerce;challenges9_profileLarger;challenges9_profileMedium;challenges9_profileThumb;challenges9_title;textExtra10_awemeId;textExtra10_end;textExtra10_hashtagId;textExtra10_hashtagName;textExtra10_isCommerce;textExtra10_secUid;textExtra10_start;textExtra10_subType;textExtra10_type;textExtra10_userId;textExtra10_userUniqueId;textExtra11_awemeId;textExtra11_end;textExtra11_hashtagId;textExtra11_hashtagName;textExtra11_isCommerce;textExtra11_secUid;textExtra11_start;textExtra11_subType;textExtra11_type;textExtra11_userId;textExtra11_userUniqueId;textExtra12_awemeId;textExtra12_end;textExtra12_hashtagId;textExtra12_hashtagName;textExtra12_isCommerce;textExtra12_secUid;textExtra12_start;textExtra12_subType;textExtra12_type;textExtra12_userId;textExtra12_userUniqueId;textExtra13_awemeId;textExtra13_end;textExtra13_hashtagId;textExtra13_hashtagName;textExtra13_isCommerce;textExtra13_secUid;textExtra13_start;textExtra13_subType;textExtra13_type;textExtra13_userId;textExtra13_userUniqueId;textExtra14_awemeId;textExtra14_end;textExtra14_hashtagId;textExtra14_hashtagName;textExtra14_isCommerce;textExtra14_secUid;textExtra14_start;textExtra14_subType;textExtra14_type;textExtra14_userId;textExtra14_userUniqueId;textExtra15_awemeId;textExtra15_end;textExtra15_hashtagId;textExtra15_hashtagName;textExtra15_isCommerce;textExtra15_secUid;textExtra15_start;textExtra15_subType;textExtra15_type;textExtra15_userId;textExtra15_userUniqueId;textExtra15digged;textExtra15forFriend;textExtra15itemCommentStatus;textExtra15itemMute;textExtra15secret;textExtra15showNotPass;textExtra15vl1;textExtra7_awemeId;textExtra7_end;textExtra7_hashtagId;textExtra7_hashtagName;textExtra7_isCommerce;textExtra7_secUid;textExtra7_start;textExtra7_subType;textExtra7_type;textExtra7_userId;textExtra7_userUniqueId;textExtra8_awemeId;textExtra8_end;textExtra8_hashtagId;textExtra8_hashtagName;textExtra8_isCommerce;textExtra8_secUid;textExtra8_start;textExtra8_subType;textExtra8_type;textExtra8_userId;textExtra8_userUniqueId;textExtra9_awemeId;textExtra9_end;textExtra9_hashtagId;textExtra9_hashtagName;textExtra9_isCommerce;textExtra9_secUid;textExtra9_start;textExtra9_subType;textExtra9_type;textExtra9_userId;textExtra9_userUniqueId;warnInfo0_key;warnInfo0_lang;warnInfo0_text;warnInfo0_type;warnInfo0officalItem;warnInfo0originalItem;textExtra8digged;textExtra8forFriend;textExtra8itemCommentStatus;textExtra8itemMute;textExtra8secret;textExtra8showNotPass;textExtra8vl1;textExtra11digged;textExtra11forFriend;textExtra11itemCommentStatus;textExtra11itemMute;textExtra11secret;textExtra11showNotPass;textExtra11vl1;textExtra3digged;textExtra3forFriend;textExtra3itemCommentStatus;textExtra3itemMute;textExtra3secret;textExtra3showNotPass;textExtra3vl1;stickersOnItem1_stickerText;stickersOnItem1_stickerType;stickersOnItem1duetDisplay;stickersOnItem1isAd;stickersOnItem1stitchDisplay;effectStickers0_ID;effectStickers0_name;textExtra12digged;textExtra12forFriend;textExtra12itemCommentStatus;textExtra12itemMute;textExtra12secret;textExtra12showNotPass;textExtra12vl1;textExtra5digged;textExtra5forFriend;textExtra5itemCommentStatus;textExtra5itemMute;textExtra5secret;textExtra5showNotPass;textExtra5vl1;textExtra7digged;textExtra7forFriend;textExtra7itemCommentStatus;textExtra7itemMute;textExtra7secret;textExtra7showNotPass;textExtra7vl1;challenges15_coverLarger;challenges15_coverMedium;challenges15_coverThumb;challenges15_desc;challenges15_id;challenges15_isCommerce;challenges15_profileLarger;challenges15_profileMedium;challenges15_profileThumb;challenges15_title;challenges16_coverLarger;challenges16_coverMedium;challenges16_coverThumb;challenges16_desc;challenges16_id;challenges16_isCommerce;challenges16_profileLarger;challenges16_profileMedium;challenges16_profileThumb;challenges16_title;textExtra16_awemeId;textExtra16_end;textExtra16_hashtagId;textExtra16_hashtagName;textExtra16_isCommerce;textExtra16_secUid;textExtra16_start;textExtra16_subType;textExtra16_type;textExtra16_userId;textExtra16_userUniqueId;textExtra16digged;textExtra16forFriend;textExtra16itemCommentStatus;textExtra16itemMute;textExtra16secret;textExtra16showNotPass;textExtra16vl1
1623;4227;49;547500;547500;2;0;True;False;False;True;0;True;https://p58-sign-sg.tiktokcdn.com/aweme/1080x1080/tos-alisg-avt-0068/e0ab547adbb81887e4e2c732f05a9f0a.jpeg?x-expires=1643817600&x-signature=tkToWLdEXvEnQjjUUdmwHd054xk%3D;https://p16-sign-sg.tiktokcdn.com/aweme/720x720/tos-alisg-avt-0068/e0ab547adbb81887e4e2c732f05a9f0a.jpeg?x-expires=1643817600&x-signature=tXByyFZCws4ONSWJ0nhtzAl3IqI%3D;https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/e0ab547adbb81887e4e2c732f05a9f0a.jpeg?x-expires=1643817600&x-signature=Q0Xyhts01l%2FHEclju%2FaA%2FeOeKMQ%3D;0;0;False;6998558394819855362;False;САПСАЯНА;False;False;0;MS4wLjABAAAANV7AzMCRhVrCF_5DluYX_A6ubYXOGF3I80otHntfAEttonw-um7XFhi7N52thWM4;False;SUPPADUPPASWAGGG👍💕Хочу 15к Сабов до нг;0;supsayana;False;;;;;79025907;False;;;;тинькофф;;;;;65357332;False;;;;банки;;;;;1611589333366789;True;;;;сбер;1634710796;#тинькофф #банки #сбер;0;False;False;7021029400862854401;;САПСАЯНА;https://p58-sign-sg.tiktokcdn.com/aweme/1080x1080/tos-alisg-avt-0068/e0ab547adbb81887e4e2c732f05a9f0a.jpeg?x-expires=1643817600&x-signature=tkToWLdEXvEnQjjUUdmwHd054xk%3D;https://p16-sign-sg.tiktokcdn.com/aweme/720x720/tos-alisg-avt-0068/e0ab547adbb81887e4e2c732f05a9f0a.jpeg?x-expires=1643817600&x-signature=tXByyFZCws4ONSWJ0nhtzAl3IqI%3D;https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/e0ab547adbb81887e4e2c732f05a9f0a.jpeg?x-expires=1643817600&x-signature=Q0Xyhts01l%2FHEclju%2FaA%2FeOeKMQ%3D;7;7021029322618112769;True;https://sf58-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/7021029278129097474.mp3;оригинальный звук;3149;546300;6200000;3568;;9;79025907;тинькофф;False;;0;0;1;;;;16;65357332;банки;False;;10;0;1;;;;22;1611589333366789;сбер;False;;17;0;1;;;False;False;0;False;False;False;False;2251800;h264;https://p16-sign-sg.tiktokcdn.com/obj/tos-alisg-p-0037/14fd2b0583564eac9b04521809011fb1?x-expires=1643752800&x-signature=K%2FxdncuAFxOl9OBciDf47ltocko%3D;720p;https://v16-webapp.tiktok.com/66075d7388a5d3b76be791c1d1ea464a/61f9b988/video/tos/alisg/tos-alisg-pve-0037c001/123df39a5e2347018801c5182adda7b9/?a=1988&br=4398&bt=2199&cd=0%7C0%7C1%7C0&ch=0&cr=0&cs=0&cv=1&dr=0&ds=3&er=&ft=XOQ9-3Fenz7ThR3Y.lXq&l=202202011651440102230232081CD13A19&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&qs=0&rc=M3U2ZWU6Znd1ODMzODczNEApNDo0NmllaDtnN2c5ZjVnNGcybG1jcjRnMmtgLS1kMS1zczY2MzQwNmMvY2A1Ml82Xy86Yw%3D%3D&vl=&vr=;8;https://p16-sign-sg.tiktokcdn.com/obj/tos-alisg-p-0037/2ebe7f076ff8448c93f389d04b457411_1634710798?x-expires=1643752800&x-signature=DFnySyclGTYnzuh%2FeusPDcWmEt4%3D;;normal;mp4;1024;7021029400862854401;https://p16-sign-sg.tiktokcdn.com/obj/tos-alisg-p-0037/9df769e389b74aa4803997e69504080f_1634710798?x-expires=1643752800&x-signature=Ikb00bkQ5kzAL2GtvWfgQ8pwiLY%3D;https://v16-webapp.tiktok.com/66075d7388a5d3b76be791c1d1ea464a/61f9b988/video/tos/alisg/tos-alisg-pve-0037c001/123df39a5e2347018801c5182adda7b9/?a=1988&br=4398&bt=2199&cd=0%7C0%7C1%7C0&ch=0&cr=0&cs=0&cv=1&dr=0&ds=3&er=&ft=XOQ9-3Fenz7ThR3Y.lXq&l=202202011651440102230232081CD13A19&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&qs=0&rc=M3U2ZWU6Znd1ODMzODczNEApNDo0NmllaDtnN2c5ZjVnNGcybG1jcjRnMmtgLS1kMS1zczY2MzQwNmMvY2A1Ml82Xy86Yw%3D%3D&vl=&vr=;720p;https://p58-sign-sg.tiktokcdn.com/obj/tos-alisg-p-0037/14fd2b0583564eac9b04521809011fb1?x-expires=1643752800&x-signature=P0GmuLs%2FXWTTc4aZcgdOEI4WovE%3D;https://p16-sign-sg.tiktokcdn.com/tos-alisg-p-0037/9df769e389b74aa4803997e69504080f_1634710798~tplv-tiktokx-share-play.jpeg?x-expires=1644336000&x-signature=tRkJl%2FsVrdm0oEiRb889WiTxaYI%3D;normal;576;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3710;64300;20;837100;837100;17;0;False;False;False;True;0;False;https://p58-sign-sg.tiktokcdn.com/aweme/1080x1080/tos-alisg-avt-0068/a0d7d5b210b869f43412777420697e66.jpeg?x-expires=1643817600&x-signature=p340sHpWwCEoFmrafBnUhCLV4hw%3D;https://p16-sign-sg.tiktokcdn.com/aweme/720x720/tos-alisg-avt-0068/a0d7d5b210b869f43412777420697e66.jpeg?x-expires=1643817600&x-signature=PXruDSYuhpr8q30A%2B06Tk6dhi70%3D;https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/a0d7d5b210b869f43412777420697e66.jpeg?x-expires=1643817600&x-signature=q05XmlUGipisZ3is2fME9IHrcGM%3D;0;0;False;7029079522239005698;False;petryzka;False;False;0;MS4wLjABAAAAKzSZc1HqgRJznJbYwLHF6WVige1B4Fd8pbEKvP4toTI841XXdvV96d5MdqjS3S90;False;Петрушка это хорошо.  Любите петрушку. Тг: Зелёные человечки🍀😱Инст:_petryzk;0;petryzka;False;;;;;7021893791950848002;True;;;;тапзачистуюкожу;;;;;1596093786694662;False;;;;хочуврек;;;;;86025601;False;;;;хочуврекомендации;1636837402;Ответ пользователю @1234anonimus6789 всегда рады видеть вас в нашем салоне😘#тапзачистуюкожу #хочуврек #хочуврекомендации #рекирекомендации #рек #Сбер;0;False;False;7030163106215054593;;petryzka;https://p58-sign-sg.tiktokcdn.com/aweme/1080x1080/tos-alisg-avt-0068/a0d7d5b210b869f43412777420697e66.jpeg?x-expires=1643817600&x-signature=p340sHpWwCEoFmrafBnUhCLV4hw%3D;https://p16-sign-sg.tiktokcdn.com/aweme/720x720/tos-alisg-avt-0068/a0d7d5b210b869f43412777420697e66.jpeg?x-expires=1643817600&x-signature=PXruDSYuhpr8q30A%2B06Tk6dhi70%3D;https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/a0d7d5b210b869f43412777420697e66.jpeg?x-expires=1643817600&x-signature=q05XmlUGipisZ3is2fME9IHrcGM%3D;132;7030163039378770689;True;https://sf58-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/7030163024409414401.mp3;оригинальный звук;13200;475300;3200000;7028;;36;;;False;MS4wLjABAAAAd0J8WArv97Uhu62BkQqyx_iZaKwQMUo2ESyWRggzn1sgY_X7RHLthxSKkWrweE5z;19;2;0;6806729307596309510;lutschaja_iz_lutschih;;92;7021893791950848002;тапзачистуюкожу;False;;76;0;1;;;;102;1596093786694662;хочуврек;False;;93;0;1;;;;;;;;;;1442300;h264;https://p16-sign-sg.tiktokcdn.com/obj/tos-alisg-p-0037/3240442d3105429a93f9ce0670877683?x-expires=1643752800&x-signature=8yVPLcpidyhOUDcM1o71rJME0Qw%3D;720p;https://v16-webapp.tiktok.com/f0c3ad8d16018e34f2661d4f44dfabee/61f9ba04/video/tos/alisg/tos-alisg-pve-0037c001/581e58c64aac4bbdb60093a9a480f3bf/?a=1988&br=2816&bt=1408&cd=0%7C0%7C1%7C0&ch=0&cr=0&cs=0&cv=1&dr=0&ds=3&er=&ft=XOQ9-3Fenz7ThR3Y.lXq&l=202202011651440102230232081CD13A19&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&qs=0&rc=anF0ZmY6ZnE1OTMzODczNEApZDQzaTg1ZDs8NzpmNTlkOWdqb18xcjRnYzVgLS1kMS1zcy9gLTI2MF4vNDVhXy9eLi86Yw%3D%3D&vl=&vr=;132;https://p16-sign-sg.tiktokcdn.com/obj/tos-alisg-p-0037/515624e1c17c4662aa243235463d103e_1636837405?x-expires=1643752800&x-signature=9qFcMf1ivG9lERTpqJA4tjRT1Cw%3D;;normal;mp4;1024;7030163106215054593;https://p16-sign-sg.tiktokcdn.com/obj/tos-alisg-p-0037/f5295e3431a144b1b5c12d9a51bb7712_1636837405?x-expires=1643752800&x-signature=Apipw4jQmsOxU6QUqs4gQmfVUSI%3D;https://v16-webapp.tiktok.com/f0c3ad8d16018e34f2661d4f44dfabee/61f9ba04/video/tos/alisg/tos-alisg-pve-0037c001/581e58c64aac4bbdb60093a9a480f3bf/?a=1988&br=2816&bt=1408&cd=0%7C0%7C1%7C0&ch=0&cr=0&cs=0&cv=1&dr=0&ds=3&er=&ft=XOQ9-3Fenz7ThR3Y.lXq&l=202202011651440102230232081CD13A19&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&qs=0&rc=anF0ZmY6ZnE1OTMzODczNEApZDQzaTg1ZDs8NzpmNTlkOWdqb18xcjRnYzVgLS1kMS1zcy9gLTI2MF4vNDVhXy9eLi86Yw%3D%3D&vl=&vr=;720p;https://p16-sign-sg.tiktokcdn.com/obj/tos-alisg-p-0037/3240442d3105429a93f9ce0670877683?x-expires=1643752800&x-signature=8yVPLcpidyhOUDcM1o71rJME0Qw%3D;https://p16-sign-sg.tiktokcdn.com/tos-alisg-p-0037/f5295e3431a144b1b5c12d9a51bb7712_1636837405~tplv-tiktokx-share-play.jpeg?x-expires=1644336000&x-signature=buPLzARKMn%2FfEonDBJIdSZpkOIo%3D;normal;576;;;;;1607065351644165;False;;;;рекирекомендации;;;;;50321361;False;;;;рек;;;;;1611589333366789;True;;;;сбер;;121;86025601;хочуврекомендации;False;;103;0;1;;;;139;1607065351644165;рекирекомендации;False;;122;0;1;;;;144;50321361;рек;False;;140;0;1;;;;150;1611589333366789;сбер;False;;145;0;1;;;False;False;0;False;False;False;False;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
17;5226;1;603600;603600;15;;False;;False;True;;False;https://p16-sign-sg.tiktokcdn.com/aweme/1080x1080/tos-alisg-avt-0068/339506e799c7674acce3856e671bf801.jpeg?x-expires=1643817600&x-signature=ybOU56R5dvZM1zaaaTeIRSJbc4w%3D;https://p16-sign-sg.tiktokcdn.com/aweme/720x720/tos-alisg-avt-0068/339506e799c7674acce3856e671bf801.jpeg?x-expires=1643817600&x-signature=ToBh2q0hKIAtBmRZESwK7im10bs%3D;https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/339506e799c7674acce3856e671bf801.jpeg?x-expires=1643817600&x-signature=YJ1EQ6f46nxU761TXny0o8NPDLU%3D;0;0;False;7037201155906569218;False;dvorec.kontenta;False;False;0;MS4wLjABAAAAm_D5B-Y9kFC9DXaUS_CNzMNy3s7LhIYvdLFe66fQQNJMijvInQrvcPzsmSTgo8f-;False;"МБОУ ""Дворец контента и быта""";0;dvorec.kontenta;False;;;;;1685807079661569;False;;;;стендапклуб1;;;;;1688920719935489;False;;;;дмитрийюдин;;;;;1639781758830597;False;;;;стендапкомик;1643362132;#стендапклуб1 #дмитрийюдин #стендапкомик #стендап #сбер;0;False;False;7058186606380895490;;dvorec.kontenta;https://p16-sign-sg.tiktokcdn.com/aweme/1080x1080/tos-alisg-avt-0068/339506e799c7674acce3856e671bf801.jpeg?x-expires=1643817600&x-signature=ybOU56R5dvZM1zaaaTeIRSJbc4w%3D;https://p16-sign-sg.tiktokcdn.com/aweme/720x720/tos-alisg-avt-0068/339506e799c7674acce3856e671bf801.jpeg?x-expires=1643817600&x-signature=ToBh2q0hKIAtBmRZESwK7im10bs%3D;https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/339506e799c7674acce3856e671bf801.jpeg?x-expires=1643817600&x-signature=YJ1EQ6f46nxU761TXny0o8NPDLU%3D;12;7058186597556079362;True;https://sf58-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/7058186594687159041.mp3;оригинальный звук;331;402500;1000000;1087;;13;1685807079661569;стендапклуб1;False;;0;0;1;;;;26;1688920719935489;дмитрийюдин;False;;14;0;1;;;;40;1639781758830597;стендапкомик;False;;27;0;1;;;;;;;;;;749460;h264;https://p16-sign-sg.tiktokcdn.com/obj/tos-alisg-p-0037/17ed1f0304224c42874e95c32843269a_1643362133?x-expires=1643752800&x-signature=3g8sOi%2FStNrIC6tKjyJWKD%2Fsq60%3D;720p;https://v16-webapp.tiktok.com/c39176f074036ec0e206a633b2cda5dd/61f9b98c/video/tos/alisg/tos-alisg-pve-0037c001/432580887aff4858840b9dd960bb430a/?a=1988&br=1462&bt=731&cd=0%7C0%7C1%7C0&ch=0&cr=0&cs=0&cv=1&dr=0&ds=3&er=&ft=XOQ9-3Fenz7ThR3Y.lXq&l=202202011651440102230232081CD13A19&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&qs=0&rc=M3VybDw6Zm51OjMzODczNEApaGg7ZzM6O2RlNzs4PDgzOWcuXy0ucjQwYm1gLS1kMS1zczAyX2JfL2NiMzNfLmMxMGI6Yw%3D%3D&vl=&vr=;12;https://p16-sign-sg.tiktokcdn.com/obj/tos-alisg-p-0037/e13e3148e30d43f2ad9e814401a8ef38_1643362136?x-expires=1643752800&x-signature=xQunqKlISYWsZ5Z%2FapgjpmDt%2B80%3D;;normal;mp4;1026;7058186606380895490;https://p16-sign-sg.tiktokcdn.com/obj/tos-alisg-p-0037/1e85cc5ef1f8427eb4382ab8d8d92642_1643362132?x-expires=1643752800&x-signature=2e8b3QXPzBEwcm2UCXPGrF7CnVw%3D;https://v16-webapp.tiktok.com/c39176f074036ec0e206a633b2cda5dd/61f9b98c/video/tos/alisg/tos-alisg-pve-0037c001/432580887aff4858840b9dd960bb430a/?a=1988&br=1462&bt=731&cd=0%7C0%7C1%7C0&ch=0&cr=0&cs=0&cv=1&dr=0&ds=3&er=&ft=XOQ9-3Fenz7ThR3Y.lXq&l=202202011651440102230232081CD13A19&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&qs=0&rc=M3VybDw6Zm51OjMzODczNEApaGg7ZzM6O2RlNzs4PDgzOWcuXy0ucjQwYm1gLS1kMS1zczAyX2JfL2NiMzNfLmMxMGI6Yw%3D%3D&vl=&vr=;720p;https://p16-sign-sg.tiktokcdn.com/obj/tos-alisg-p-0037/17ed1f0304224c42874e95c32843269a_1643362133?x-expires=1643752800&x-signature=3g8sOi%2FStNrIC6tKjyJWKD%2Fsq60%3D;https://p16-sign-sg.tiktokcdn.com/tos-alisg-p-0037/1e85cc5ef1f8427eb4382ab8d8d92642_1643362132~tplv-tiktokx-share-play.jpeg?x-expires=1644336000&x-signature=P4RDHwRgWB27Qq8nqWf5uXhee0I%3D;normal;576;;;;;70000038;False;;;;стендап;;;;;1611589333366789;True;;;;сбер;;;;;;;;;;;;49;70000038;стендап;False;;41;0;1;;;;55;1611589333366789;сбер;False;;50;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Мы поможем тебе…;4;0;False;0;False;False;0;False;False;False;False;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
